currency;amount;note;date;labels;account
euro;-2,6;PAYPAL *TRENORD SRL 0285111;2023-05-12;amazon;amexpaybeck
euro;-58,92;OVIESSE SOMMA LOMBARDO;2023-05-12;;amexpaybeck
euro;-5,49;PAYPAL *NETFLIX 4088095357;2023-05-12;amazon|MD;amexpaybeck
euro;-29,15;TERRANOVA SOMMA LOMBARDO;2023-05-12;auto|moto;amexpaybeck
euro;-2,2;PAYPAL *TRENORD SRL 0285111;2023-05-11;;amexpaybeck
euro;-2,2;PAYPAL *TRENORD SRL 0285111;2023-05-11;;amexpaybeck
euro;-5;PAYPAL *TRENORD SRL 0285111;2023-05-11;;amexpaybeck
euro;-5;PAYPAL *TRENORD SRL 0285111;2023-05-11;;amexpaybeck
euro;-0,7;WWW.N.ANDGROUP.COM POGNANO;2023-05-11;;contanti
euro;-4,14;FARMACIA SORAGANA SOMMA LOMBARDO;2023-05-10;;contanti
euro;-2,2;PAYPAL *TRENORD SRL 0285111;2023-05-08;;contanti
euro;-2,2;PAYPAL *TRENORD SRL 0285111;2023-05-08;;contanti
euro;-3,5;PAYPAL *TRENORD SRL 0285111;2023-05-08;;contanti
euro;-5;PAYPAL *TRENORD SRL 0285111;2023-05-08;;contanti
euro;-23,6;LIDL SOMMA LOMBARDO;2023-05-07;;credem
euro;-30,5;ITAKA CRAZY-PITA 20058 ZIBIDO SAN GI;2023-05-06;;credem
euro;-10;SUMUP*PIRRI FILIPPO - B BRONI;2023-05-06;;credem
euro;-57,39;MYTIM DOMICILIAZIONE FA ROMA;2023-05-06;;credem
